filename,duckdbauto_time_0,duckdbauto_time_1,duckdbauto_time_2
row_more_sep_row47_col7.csv,0.008344650268554688,0.00813436508178711,0.007841110229492188
row_extra_quote63_col4.csv,0.009752273559570312,0.008625268936157227,0.008543729782104492
row_more_sep_row4_col3.csv,0.008516550064086914,0.008804559707641602,0.008194446563720703
row_more_sep_row53_col3.csv,0.009774208068847656,0.0078277587890625,0.007977485656738281
row_extra_quote59_col5.csv,0.009814977645874023,0.007555723190307617,0.008059501647949219
row_more_sep_row23_col4.csv,0.008693456649780273,0.008874177932739258,0.008247852325439453
row_less_sep_row78_col3.csv,0.009462833404541016,0.008499860763549805,0.00820469856262207
row_extra_quote42_col0.csv,0.009794235229492188,0.008002996444702148,0.009481668472290039
row_field_delimiter_73_0x20.csv,0.009735584259033203,0.008267879486083984,0.007950067520141602
row_more_sep_row5_col8.csv,0.010290861129760742,0.008065462112426758,0.008682489395141602
row_extra_quote1_col4.csv,0.008681774139404297,0.008575201034545898,0.008042335510253906
row_less_sep_row15_col2.csv,0.009559392929077148,0.008731365203857422,0.00871419906616211
row_more_sep_row74_col0.csv,0.008788347244262695,0.009106636047363281,0.008240461349487305
row_less_sep_row1_col1.csv,0.008350849151611328,0.008207321166992188,0.008578777313232422
row_field_delimiter_23_0x20.csv,0.008604288101196289,0.008753299713134766,0.008305549621582031
row_extra_quote28_col0.csv,0.010197162628173828,0.00973057746887207,0.00935983657836914
row_more_sep_row39_col0.csv,0.009521722793579102,0.00877833366394043,0.008864879608154297
row_more_sep_row56_col0.csv,0.009848833084106445,0.008405208587646484,0.008909940719604492
row_more_sep_row60_col8.csv,0.009222030639648438,0.008702278137207031,0.008160591125488281
row_more_sep_row9_col5.csv,0.009753704071044922,0.008572816848754883,0.007615804672241211
row_less_sep_row30_col1.csv,0.00839090347290039,0.007984638214111328,0.008157014846801758
row_more_sep_row79_col8.csv,0.009525537490844727,0.008627891540527344,0.008640289306640625
row_less_sep_row25_col8.csv,0.00926518440246582,0.008488655090332031,0.00960850715637207
row_extra_quote77_col7.csv,0.013214349746704102,0.007497072219848633,0.009513378143310547
row_more_sep_row37_col3.csv,0.009352922439575195,0.008998632431030273,0.008594751358032227
row_less_sep_row16_col7.csv,0.00946354866027832,0.009576082229614258,0.008730411529541016
row_less_sep_row9_col3.csv,0.009040117263793945,0.008711814880371094,0.007943153381347656
row_less_sep_row39_col8.csv,0.010550975799560547,0.009023666381835938,0.008566141128540039
row_extra_quote25_col3.csv,0.00924992561340332,0.007682323455810547,0.012073755264282227
row_more_sep_row55_col6.csv,0.009235858917236328,0.008124113082885742,0.008181571960449219
row_more_sep_row25_col4.csv,0.008671045303344727,0.008296728134155273,0.008695840835571289
row_extra_quote0_col5.csv,0.00971364974975586,0.008573770523071289,0.008272886276245117
row_more_sep_row31_col6.csv,0.010078668594360352,0.008235931396484375,0.007907390594482422
row_more_sep_row77_col4.csv,0.010284662246704102,0.008534669876098633,0.00811767578125
row_field_delimiter_3_0x20.csv,0.009743452072143555,0.008053779602050781,0.008497238159179688
